n_layers,hidden_layers_size,batch_size,learning_rate,momentum,validation_loss,mee
5,500,915,0.0001,0.6,1.6106559376585519,1.4430047744845647
5,500,915,0.0001,0.7,1.4672640064332394,1.35657150423435
5,500,915,0.0001,0.8,1.3967335060369783,1.2993404151799615
5,500,915,0.0001,0.9,1.3158489609484691,1.2234520264085573
5,500,915,0.001,0.6,1.3785564848441325,1.2535777361980152
5,500,915,0.001,0.7,1.3931288614922532,1.2342928028507067
5,500,915,0.001,0.8,1.4203955615799637,1.2332678526760543
5,500,915,0.001,0.9,1.357693398015551,1.2007046950242266
5,500,128,0.0001,0.6,1.2889664034868225,1.1965609642333428
5,500,128,0.0001,0.7,1.3154408775123831,1.2075902785119954
5,500,128,0.0001,0.8,1.3456829146027731,1.203351940642047
5,500,128,0.0001,0.9,1.4236546511748567,1.2360153984875608
5,500,128,0.001,0.6,1.4557305875995494,1.2346172561505024
5,500,128,0.001,0.7,1.4021957839978016,1.2364580598610089
5,500,128,0.001,0.8,1.3780432506907,1.2077560376992267
5,500,128,0.001,0.9,1.3735196377554613,1.1933905920713748
