n_estimators,max_depth,min_samples_split,validation_loss,mee
10,2,2,4.785351843635205,2.6032961406863597
50,2,2,4.493919074820325,2.5238163821354016
100,2,2,4.54380159704358,2.526852000783684
2000,2,2,4.44054231658456,2.509130785562315
10,3,2,2.795280514529443,1.8993056447067571
50,3,2,2.456201776778655,1.788851412421065
100,3,2,2.466806347888401,1.7865908714747172
2000,3,2,2.4397357797322905,1.7878266000254122
10,4,2,1.8150370448745565,1.4539348779306165
50,4,2,1.7511180252807788,1.4429651914228587
100,4,2,1.708333462572788,1.4181929317208881
2000,4,2,1.7220770421595049,1.4243315511534138
10,5,2,1.5644538175193305,1.2915866545667614
50,5,2,1.4853073775341217,1.266300300575632
100,5,2,1.446634096503842,1.2486833143176057
2000,5,2,1.4326549812705975,1.244452578585468
10,6,2,1.3915655687036728,1.1847447776070623
50,6,2,1.3245264383417819,1.1649247901921802
100,6,2,1.3537087926350861,1.1731608800482292
2000,6,2,1.3108998408377206,1.1569658301524215
10,7,2,1.4182999747247007,1.194125762921034
50,7,2,1.293808092579473,1.132629780498756
100,7,2,1.2881162356336728,1.1272088254165908
2000,7,2,1.257647065864084,1.1178929596335523
10,8,2,1.3913203855259104,1.1646989152821698
50,8,2,1.3031087211118355,1.1246094605056574
100,8,2,1.28847368851007,1.1196073098326214
2000,8,2,1.2537652099449874,1.1089620684401866
10,9,2,1.4326420645227684,1.1865059386930945
50,9,2,1.277530215470149,1.1148841967301264
100,9,2,1.2670566591682597,1.1119679377495066
2000,9,2,1.2454688227147925,1.1024229331006696
n_estimators,max_depth,min_samples_split,validation_loss,mee
10,2,2,4.372294804954492,2.4621874175835257
50,2,2,4.53340782047348,2.5401328314270986
100,2,2,4.618757187545924,2.5508832508473858
1000,2,2,4.407209263054929,2.4954484709968368
10,3,2,2.638470623886717,1.8469761054127407
50,3,2,2.493399617323243,1.8082512155548802
100,3,2,2.457582819373899,1.7927311339458296
1000,3,2,2.427378742318443,1.783480330086135
10,4,2,1.8429091290640256,1.4959840832071138
50,4,2,1.7218728610150809,1.419858849545207
100,4,2,1.7528578660300322,1.4355723951042993
1000,4,2,1.7207302513389733,1.424624243099885
10,5,2,1.5456442125276892,1.303872273436229
50,5,2,1.4589010374233626,1.2644377167287728
100,5,2,1.4795057762152,1.2589831115139012
1000,5,2,1.4332480222319899,1.2437004675185324
10,6,2,1.4292442698802135,1.1930878989477511
50,6,2,1.339665134060909,1.1667367533714748
100,6,2,1.3524554473322208,1.16834259342019
1000,6,2,1.3131754555760893,1.1592072253493957
10,7,2,1.4281429403210821,1.2009506240464203
50,7,2,1.275080328996003,1.1158109728699244
100,7,2,1.2668363972471457,1.1163350213842875
1000,7,2,1.2722035962993987,1.123753992301178
10,8,2,1.465238015960159,1.203634500381101
50,8,2,1.3141310620287145,1.129927901296685
100,8,2,1.2640947757290175,1.1098397531843271
1000,8,2,1.254432337648735,1.1102176747152244
10,9,2,1.4487151780439338,1.1789607177360706
50,9,2,1.2972235259858784,1.1246098393577617
100,9,2,1.2768913768205468,1.1220784467896676
1000,9,2,1.2376002995571411,1.0979703257972946
