n_layers,hidden_layers_size,batch_size,learning_rate,validation_loss,mee
1,500,915,0.0001,3.9113572424512313,2.2762803590909386
3,500,915,0.0001,2.264253544347816,1.733869236547052
5,500,915,0.0001,1.7325750158061866,1.5004416682585773
1,500,915,0.001,1.8414616428186534,1.5473645317869098
3,500,915,0.001,1.3213166975075352,1.23207133417784
5,500,915,0.001,1.251090049581817,1.1630084555600229
1,500,64,0.0001,1.7783732854177992,1.5132240199725244
3,500,64,0.0001,1.2973823502313688,1.2146204697384841
5,500,64,0.0001,1.287087294841763,1.1764564689991437
1,500,64,0.001,1.3444883577798246,1.241571259108955
3,500,64,0.001,1.4093876367685092,1.232035615558382
5,500,64,0.001,1.3557189244987118,1.1570740642844166
1,500,128,0.0001,2.1474078101502583,1.6865013364976176
3,500,128,0.0001,1.3845507596572268,1.285692525367925
5,500,128,0.0001,1.2708635576339622,1.1972473271005435
1,500,128,0.001,1.4075216754086424,1.277778463339812
3,500,128,0.001,1.3916753099664074,1.2307920403507255
5,500,128,0.001,1.3865760846437365,1.1854428096996075
